population,deltafitness
aInnXY-LHm,0.020328205
aInnXY-LHm,-0.111041298
aInnXY-LHm,-0.04016649
aInnXY-LHm,-0.222236716
aInnXY-LHm,0.063283686
aInnXY-LHm,0.050466113
aInnXY-LHm,-0.059341894
aInnXY-LHm,-0.047258585
aInnXY-LHm,-0.024620369
aInnXY-LHm,-0.03434675
aInnXY-LHm,-0.075681665
aInnXY-LHm,-0.121580449
aInnXY-LHm,0.023555706
aInnXY-LHm,-0.066241523
aInnXY-LHm,0.17918758
aInnXY-LHm,-0.051393529
aInnXY-LHm,-0.06231647
aInnXY-LHm,0.01518385
aInnXY-LHm,-0.238675022
aInnXY-LHm,-0.012251676
aInnXY-LHm,-0.00439946
aInnXY-LHm,-0.129962012
aInnXY-LHm,-0.124555871
aInnXY-LHm,-0.033033518
aInnXY-LHm,-0.149280507
aInnXY-LHm,-0.009648243
aInnXY-LHm,-0.065205938
aInnXY-LHm,0.016677828
aInnXY-LHm,-0.090756604
aInnXY-LHm,0.033535998
aInnXY-LHm,-0.150678887
aInnXY-LHm,-0.063127454
aInnXY-LHm,-0.047601779
aInnXY-LHm,-0.24231758
aInnXY-LHm,-0.199210491
aInnXY-LHm,-0.050583156
aInnXY-LHm,-0.060971545
aInnXY-LHm,-0.227880952
aInnXY-LHm,-0.091581762
aInnXY-LHm,-0.175132015
aInnXY-LHm,-0.096501318
aInnXY-LHm,-0.111883373
aInnXY-LHm,-0.027466615
aInnXY-LHm,0.047986106
aInnXY-LHm,-0.091358377
aInnXY-LHm,-0.013821324
aInnXY-LHm,0.011623947
aInnXY-LHm,0.042833443
aInnXY-LHm,-0.000787389
aInnXY-LHm,-0.034679323
aInnXY-LHm,-0.121282138
aInnXY-LHm,0.063661022
aInnXY-LHm,-0.004259306
aInnXY-LHm,-0.13022633
aInnXY-LHm,-0.050325224
aInnXY-LHm,-0.194785838
aInnXY-LHm,-0.066752492
aInnXY-LHm,-0.109520636
aInnXY-LHm,-0.057117283
aInnXY-LHm,-0.09672894
aInnXY-LHm,0.024049796
aInnXY-LHm,-0.242280529
aInnXY-LHm,-0.03344173
aInnXY-LHm,0.00196393
aInnXY-LHm,-0.090057083
aInnXY-LHm,-0.034522958
aInnXY-LHm,-0.085382671
aInnXY-LHm,-0.111560778
aInnXY-LHm,0.088284466
aInnXY-LHm,-0.047958938
aInnXY-LHm,-0.001769102
aInnXY-LHm,-0.014116301
aInnXY-LHm,-0.142703653
aInnXY-LHm,-0.021132457
aInnXY-LHm,0.043359378
aInnXY-LHm,0.186651951
aInnXY-LHm,-0.087146393
aInnXY-LHm,-0.061748712
aInnXY-LHm,-0.208525862
aInnXY-LHm,0.033429155
aInnXY-LHm,-0.0429564
aInnXY-LHm,-0.082834345
aInnXY-LHm,-0.02901857
aInnXY-LHm,0.105631263
aInnXY-LHm,-0.019005391
aInnXY-LHm,-0.219320464
aInnXY-LHm,-0.022472202
aInnXY-LHm,-0.074168759
aInnXY-LHm,-0.094587126
aInnXY-LHm,0.053214162
aInnXY-LHm,-0.251563122
aInnXY-LHm,-0.217301616
aInnXY-LHm,-0.177090807
aInnXY-LHm,-0.041173556
aInnXY-LHm,-0.022117717
aInnXY-LHm,-0.232195997
aInnXY-LHm,0.067190707
aInnXY-LHm,0.077494798
aInnXY-LHm,-0.009446881
aInnXY-LHm,-0.217700207
aInnXY-LHm,0.115896734
aInnXY-LHm,-0.079919223
aInnXY-LHm,0.084331363
aInnXY-LHm,-0.108777082
aInnXY-LHm,0.025130161
aInnXY-LHm,-0.137526154
aInnXY-LHm,-0.118175641
aInnXY-LHm,0.013199024
aInnXY-LHm,-0.117950543
aInnXY-LHm,0.158892736
aInnXY-LHm,0.052135289
aInnXY-LHm,-0.004364819
aInnXY-LHm,0.065323964
aInnXY-LHm,-0.278030371
aInnXY-LHm,-0.120727046
aInnXY-LHm,0.033146833
aInnXY-LHm,0.116318902
aInnXY-LHm,0.007050227
aInnXY-LHm,0.043364387
aInnXY-LHm,-0.216659167
aInnXY-LHm,-0.157815997
aInnXY-LHm,0.018503387
aInnXY-LHm,-0.113611628
aInnXY-LHm,-0.287298305
aInnXY-LHm,-0.081194275
aInnXY-LHm,-0.017236803
aInnXY-LHm,-0.108253911
aInnXY-LHm,-0.123776459
aInnXY-LHm,0.004100842
aInnXY-LHm,-0.294400976
aInnXY-LHm,0.095361586
aInnXY-LHm,0.026023413
aInnXY-LHm,-0.024682375
aInnXY-LHm,-0.115736026
aInnXY-LHm,-0.146302898
aInnXY-LHm,-0.075489515
aInnXY-LHm,-0.227583665
aInnXY-LHm,-0.109261889
aInnXY-LHm,-0.155802915
aInnXY-LHm,-0.055062461
aInnXY-LHm,0.030385011
aInnXY-LHm,0.014531962
aInnXY-LHm,0.022839627
aInnXY-LHm,0.02105151
aInnXY-LHm,-0.194384872
aInnXY-LHm,-0.035550437
aInnXY-LHm,0.070733179
aInnXY-LHm,0.025866924
aInnXY-LHm,-0.132841465
aInnXY-LHm,0.00895078
aInnXY-LHm,-0.014457957
aInnXY-LHm,-0.043809149
aInnXY-LHm,-0.114844753
aInnXY-LHm,0.012282131
aInnXY-LHm,-0.025028602
aInnXY-LHm,-0.105572133
aInnXY-LHm,0.014696087
aInnXY-LHm,-0.070866814
aInnXY-LHm,0.008595766
aInnXY-LHm,-0.024857447
aInnXY-LHm,-0.005759202
aInnXY-LHm,0.15904314
aInnXY-LHm,-0.10985006
aInnXY-LHm,-0.172151929
aInnXY-LHm,-0.056078225
aInnXY-LHm,-0.24054701
aInnXY-LHm,0.040868199
aInnXY-LHm,-0.125635413
aInnXY-LHm,-0.069557586
aInnXY-LHm,-0.171662274
aInnXY-LHm,0.008063545
aInnXY-LHm,-0.068525451
aInnXY-LHm,-0.100106451
aInnXY-LHm,0.020901661
aInnXY-LHm,0.018957378
aInnXY-LHm,-0.074480094
aInnXY-LHm,-0.13078627
aInnXY-LHm,-0.031246856
aInnXY-LHm,-0.152787818
aInnXY-LHm,-0.020366424
aInnXY-LHm,-0.116832693
aInnXY-LHm,-0.097246071
aInnXY-LHm,-0.306940072
aInnXY-LHm,-0.10459596
aInnXY-LHm,-0.163669133
aInnXY-LHm,0.042315963
aInnXY-LHm,-0.013783065
aInnXY-LHm,-0.168639214
aInnXY-LHm,-0.101130535
aInnXY-LHm,-0.162434845
aInnXY-LHm,-0.037327559
aInnXY-LHm,-0.021502503
aInnXY-LHm,0.030067836
aInnXY-LHm,-0.02521098
aInnXY-LHm,0.045301962
aInnXY-LHm,-0.129521863
aInnXY-LHm,-0.06600698
aInnXY-LHm,-0.231092488
aInnXY-LHm,-0.124868924
aInnXY-LHm,0.008925749
aInnXY-LHm,0.049402346
aInnXY-LHm,-0.185855481
aInnXY-LHm,-0.151985983
aInnXY-LHm,0.128007236
aInnXY-LHm,-0.126466109
aInnXY-LHm,-0.147936401
aInnXY-LHm,-0.120791168
aInnXY-LHm,-0.085766025
aInnXY-LHm,-0.039580266
aInnXY-LHm,-0.056224694
aInnXY-LHm,-0.096283056
aInnXY-LHm,-0.081220015
aInnXY-LHm,-0.085774681
aInnXY-LHm,-0.036334137
aInnXY-LHm,-0.016753316
aInnXY-LHm,-0.066308576
aInnXY-LHm,0.054546338
aInnXY-LHm,-0.080218474
aInnXY-LHm,0.003367618
aInnXY-LHm,-0.070317507
aInnXY-LHm,-0.1396281
aInnXY-LHm,-0.225373211
aInnXY-LHm,-0.01847681
aInnXY-LHm,-0.07377877
aInnXY-LHm,-0.068478475
aInnXY-LHm,-0.010085272
aInnXY-LHm,0.091099831
aInnXY-LHm,0.112006314
aInnXY-LHm,-0.000971983
aInnXY-LHm,-0.028025236
aInnXY-LHm,0.037365694
aInnXY-LHm,-0.134788164
aInnXY-LHm,0.028302695
aInnXY-LHm,0.038567861
aInnXY-LHm,-0.003405622
aInnXY-LHm,-0.015953343
aInnXY-LHm,0.0143849
aInnXY-LHm,-0.077066182
aInnXY-LHm,-0.026157865
aInnXY-LHm,0.06715758
aInnXY-LHm,-0.146925455
aInnXY-LHm,-0.1731034
aInnXY-LHm,-0.033905884
aInnXY-LHm,0.012160118
aInnXY-LHm,0.065673404
aInnXY-LHm,-0.055450105
aInnXY-LHm,-0.02883856
aInnXY-LHm,-0.103467753
aInnXY-LHm,-0.026454019
aInnXY-LHm,-0.084376875
aInnXY-LHm,-0.126639385
aInnXY-LHm,-0.068809168
aInnXY-LHm,-0.023410524
aInnXY-LHm,0.100806909
aInnXY-LHm,-0.072153027
aInnXY-LHm,-0.071979077
aInnXY-LHm,0.069995606
aInnXY-LHm,-0.185251176
aInnXY-LHm,-0.012765648
aInnXY-LHm,0.07106009
aInnXY-LHm,-0.021456941
aInnXY-LHm,-0.150618307
aInnXY-LHm,-0.145313485
aInnXY-LHm,0.026608967
aInnXY-LHm,-0.247821632
aInnXY-LHm,-0.132663782
aInnXY-LHm,-0.021363043
aInnXY-LHm,-0.060418493
aInnXY-LHm,-0.10261789
aInnXY-LHm,0.118477781
aInnXY-LHm,-0.282478479
aInnXY-LHm,-0.017558391
aInnXY-LHm,-0.151378345
aInnXY-LHm,-0.007615266
aInnXY-LHm,-0.141532882
aInnXY-LHm,0.159265363
aInnXY-LHm,-0.244448186
aInnXY-LHm,0.079426268
aInnXY-LHm,-0.145059476
aInnXY-LHm,0.026521488
aInnXY-LHm,-0.023076276
aInnXY-LHm,-0.011237532
aInnXY-LHm,0.124290278
aInnXY-LHm,-0.07779266
aInnXY-LHm,-0.148118801
aInnXY-LHm,-0.098020731
aInnXY-LHm,0.045102862
aInnXY-LHm,0.125150168
aInnXY-LHm,-0.086118239
aInnXY-LHm,0.036170786
aInnXY-LHm,-0.07574274
aInnXY-LHm,-0.105580697
aInnXY-LHm,-0.072942356
aInnXY-LHm,0.067482501
aInnXY-LHm,0.038952344
aInnXY-LHm,0.0634675
aInnXY-LHm,-0.004141062
aInnXY-LHm,-0.098088605
aInnXY-LHm,-0.003015364
aInnXY-LHm,-0.04064983
aInnXY-LHm,-0.154234846
aInnXY-LHm,-0.014514461
aInnXY-LHm,-0.229924109
aInnXY-LHm,0.045459979
aInnXY-LHm,-0.132826396
aInnXY-LHm,-0.131609028
aInnXY-LHm,-0.073689736
aInnXY-LHm,-0.130366656
aInnXY-LHm,-0.022466676
aInnXY-LHm,-0.192906133
aInnXY-LHm,-0.050543893
aInnXY-LHm,-0.137923033
aInnXY-LHm,-0.093184796
aInnXY-LHm,0.059457628
aInnXY-LHm,-0.046104993
aInnXY-LHm,-0.011183728
aInnXY-LHm,0.154761951
aInnXY-LHm,-0.117575781
aInnXY-LHm,-0.120482012
aInnXY-LHm,-0.181930056
aInnXY-LHm,-0.156410804
aInnXY-LHm,-0.090584194
aInnXY-LHm,-0.055423327
aInnXY-LHm,0.060019638
aInnXY-LHm,0.014738685
aInnXY-LHm,-0.01345914
aInnXY-LHm,-0.07004699
aInnXY-LHm,0.134004922
aInnXY-LHm,0.003442522
aInnXY-LHm,-0.14629513
aInnXY-LHm,0.007349388
aInnXY-LHm,-0.141847183
aInnXY-LHm,-0.01031957
aInnXY-LHm,0.039487535
aInnXY-LHm,0.034896513
aInnXY-LHm,0.052309058
aInnXY-LHm,-0.053325219
aInnXY-LHm,0.069700345
aInnXY-LHm,-0.004522167
aInnXY-LHm,-0.244423455
aInnXY-LHm,-0.068785409
aInnXY-LHm,-0.192334093
aInnXY-LHm,0.017475684
aInnXY-LHm,-0.17010172
aInnXY-LHm,-0.105863487
aInnXY-LHm,-0.061808651
aInnXY-LHm,-0.041156089
aInnXY-LHm,-0.019950786
aInnXY-LHm,-0.062792052
aInnXY-LHm,-0.013268472
aInnXY-LHm,-0.301126535
aInnXY-LHm,0.008186751
aInnXY-LHm,-0.016683218
aInnXY-LHm,-0.042965095
aInnXY-LHm,0.136180503
aInnXY-LHm,-0.035874691
aInnXY-LHm,-0.156741415
aInnXY-LHm,-0.120058953
aInnXY-LHm,-0.149571491
aInnXY-LHm,-0.069639644
aInnXY-LHm,-0.168866924
aInnXY-LHm,-0.023115331
aInnXY-LHm,-0.070076581
aInnXY-LHm,-0.060795136
aInnXY-LHm,-0.074909328
aInnXY-LHm,-0.109262571
aInnXY-LHm,-0.022221208
aInnXY-LHm,-0.108572017
aInnXY-LHm,-0.063134358
aInnXY-LHm,-0.169676954
aInnXY-LHm,-0.111648191
aInnXY-LHm,-0.061027295
aInnXY-LHm,0.045421476
aInnXY-LHm,0.141450734
aInnXY-LHm,-0.038039326
aInnXY-LHm,-0.062167666
aInnXY-LHm,0.022482819
aInnXY-LHm,0.043040167
aInnXY-LHm,-0.057578368
aInnXY-LHm,-0.050743618
aInnXY-LHm,-0.096202736
aInnXY-LHm,-0.100747684
aInnXY-LHm,-0.053820912
aInnXY-LHm,-0.057866118
aInnXY-LHm,-0.128677125
aInnXY-LHm,-0.248869547
aInnXY-LHm,-0.116876657
aInnXY-LHm,0.018953328
aInnXY-LHm,-0.026797401
aInnXY-LHm,-0.119798283
aInnXY-LHm,-0.021152449
aInnXY-LHm,-0.039741382
aInnXY-LHm,-0.150866019
aInnXY-LHm,-0.180058303
aInnXY-LHm,-0.064388791
aInnXY-LHm,0.017972176
aInnXY-LHm,0.006956131
aInnXY-LHm,-0.176842864
aInnXY-LHm,0.064574512
aInnXY-LHm,-0.04452767
aInnXY-LHm,-0.078396197
aInnXY-LHm,0.008836471
aInnXY-LHm,-0.005663739
aInnXY-LHm,-0.083140209
aInnXY-LHm,0.076864521
aInnXY-LHm,0.105538333
aInnXY-LHm,-0.0860719
aInnXY-LHm,-0.174702202
aInnXY-LHm,-0.063973799
aInnXY-LHm,-0.046508999
aInnXY-LHm,0.028929434
aInnXY-LHm,-0.061892241
aInnXY-LHm,0.091855111
aInnXY-LHm,-0.056112971
aInnXY-LHm,-0.141562802
aInnXY-LHm,0.028349851
aInnXY-LHm,-0.045593901
aInnXY-LHm,-0.224167576
aInnXY-LHm,0.098330306
aInnXY-LHm,0.091095665
aInnXY-LHm,-0.045381164
aInnXY-LHm,-0.100329395
aInnXY-LHm,-0.120585899
aInnXY-LHm,0.02113122
aInnXY-LHm,-0.119406227
aInnXY-LHm,-0.038879353
aInnXY-LHm,-0.149903303
aInnXY-LHm,-0.095927642
aInnXY-LHm,0.038471569
aInnXY-LHm,-0.091589061
aInnXY-LHm,-0.005751427
aInnXY-LHm,-0.129706264
aInnXY-LHm,0.046495237
aInnXY-LHm,-0.254498935
aInnXY-LHm,0.084657973
aInnXY-LHm,-0.089504901
aInnXY-LHm,-0.089594931
aInnXY-LHm,-0.106116765
aInnXY-LHm,-0.130652842
aInnXY-LHm,0.043985414
aInnXY-LHm,-0.053147627
aInnXY-LHm,-0.155427396
aInnXY-LHm,0.052999967
aInnXY-LHm,0.041064849
aInnXY-LHm,-0.140247431
aInnXY-LHm,-0.142925308
aInnXY-LHm,-0.014925687
aInnXY-LHm,-0.117054754
aInnXY-LHm,-0.110864563
aInnXY-LHm,0.114361417
aInnXY-LHm,-0.053576554
aInnXY-LHm,0.011380565
aInnXY-LHm,-0.286874023
aInnXY-LHm,-0.171031207
aInnXY-LHm,-0.08103846
aInnXY-LHm,-0.061369131
aInnXY-LHm,-0.0785771
aInnXY-LHm,0.059391648
aInnXY-LHm,-0.208369824
aInnXY-LHm,-0.190964209
aInnXY-LHm,-0.06530947
aInnXY-LHm,-0.011022527
aInnXY-LHm,0.013554983
aInnXY-LHm,-0.05253015
aInnXY-LHm,-0.006247578
aInnXY-LHm,-0.155841589
aInnXY-LHm,0.050489129
aInnXY-LHm,-0.070159069
aInnXY-LHm,0.020423718
aInnXY-LHm,-0.147892908
aInnXY-LHm,-0.192213865
aInnXY-LHm,-0.217374261
aInnXY-LHm,-0.101829819
aInnXY-LHm,-0.031002938
aInnXY-LHm,-0.016121609
aInnXY-LHm,-0.077009873
aInnXY-LHm,-0.102713456
aInnXY-LHm,-0.004415961
aInnXY-LHm,-0.107566305
aInnXY-LHm,-0.017976485
aInnXY-LHm,-0.127005586
aInnXY-LHm,-0.177320815
aInnXY-LHm,-0.06551944
aInnXY-LHm,-0.017321903
aInnXY-LHm,-0.139308638
aInnXY-LHm,0.01572893
aInnXY-LHm,0.135165473
aInnXY-LHm,-0.13643945
aInnXY-LHm,-0.10653087
aInnXY-LHm,-0.080163325
aInnXY-LHm,0.063586319
aInnXY-LHm,0.05495718
aInnXY-LHm,-0.021405231
aInnXY-LHm,-0.098392285
aInnXY-LHm,-0.069789756
aInnXY-LHm,0.00129731
aInnXY-LHm,-0.043605303
aInnXY-LHm,-0.104361528
aInnXY-LHm,-0.032051649
aInnXY-LHm,-0.065850126
aInnXY-LHm,-0.215287057
aInnXY-LHm,0.016888408
aInnXY-LHm,-0.058306151
aInnXY-LHm,-0.093110404
aInnXY-LHm,0.051128964
aInnXY-LHm,-0.152465363
aInnXY-LHm,0.019061735
aInnXY-LHm,-0.010892979
aInnXY-LHm,0.076790352
aInnXY-LHm,-0.063250433
aInnXY-LHm,-0.088230808
aInnXY-LHm,-0.081210667
aInnXY-LHm,0.054519356
aInnXY-LHm,0.090452441
aInnXY-LHm,-0.006609634
aInnXY-LHm,-0.015580323
aInnXY-LHm,0.020113999
aInnXY-LHm,0.052855451
aInnXY-LHm,-0.001620045
aInnXY-LHm,-0.197452878
aInnXY-LHm,0.074006667
aInnXY-LHm,-0.13845307
aInnXY-LHm,0.051995896
aInnXY-LHm,-0.022266131
aInnXY-LHm,0.051824002
aInnXY-LHm,-0.095421805
aInnXY-LHm,-0.050173174
aInnXY-LHm,-0.036322294
aInnXY-LHm,-0.057379242
aInnXY-LHm,-0.037854656
aInnXY-LHm,-0.055620302
aInnXY-LHm,-0.177483543
aInnXY-LHm,0.021165239
aInnXY-LHm,0.0074316
aInnXY-LHm,-0.077095657
aInnXY-LHm,0.022644709
aInnXY-LHm,0.034509234
aInnXY-LHm,-0.171145761
aInnXY-LHm,-0.305675937
aInnXY-LHm,-0.163364411
aInnXY-LHm,0.027895007
aInnXY-LHm,-0.039273661
aInnXY-LHm,-0.076988841
aInnXY-LHm,-0.136765185
aInnXY-LHm,-0.150400934
aInnXY-LHm,0.070212831
aInnXY-LHm,0.044377656
aInnXY-LHm,0.102074923
aInnXY-LHm,-0.098722754
aInnXY-LHm,-0.020899532
aInnXY-LHm,0.026791427
aInnXY-LHm,-0.028541398
aInnXY-LHm,-0.020054588
aInnXY-LHm,-0.098405311
aInnXY-LHm,-0.068182766
aInnXY-LHm,-0.201762503
aInnXY-LHm,-0.175168831
aInnXY-LHm,-0.059299719
aInnXY-LHm,0.018086501
aInnXY-LHm,-0.020939211
aInnXY-LHm,0.125923715
aInnXY-LHm,-0.13697627
aInnXY-LHm,-0.109718695
aInnXY-LHm,-0.164653604
aInnXY-LHm,-0.069045591
aInnXY-LHm,-0.017473487
aInnXY-LHm,-0.009401959
aInnXY-LHm,-0.091751593
aInnXY-LHm,-0.18428574
aInnXY-LHm,-0.344652579
aInnXY-LHm,-0.244973078
aInnXY-LHm,-0.103674061
aInnXY-LHm,-0.014311904
aInnXY-LHm,-0.062578364
aInnXY-LHm,-0.163155397
aInnXY-LHm,-0.169963253
aInnXY-LHm,-0.050240957
aInnXY-LHm,-0.061927326
aInnXY-LHm,-0.089287877
aInnXY-LHm,-0.10605717
aInnXY-LHm,-0.048077023
aInnXY-LHm,-0.084907837
aInnXY-LHm,-0.06386164
aInnXY-LHm,-0.04057864
aInnXY-LHm,-0.095943622
aInnXY-LHm,-0.138439553
aInnXY-LHm,0.052014624
aInnXY-LHm,-0.168977231
aInnXY-LHm,0.010907618
aInnXY-LHm,-0.152069642
aInnXY-LHm,-0.168000557
aInnXY-LHm,0.075512258
aInnXY-LHm,-0.095836384
aInnXY-LHm,0.059398839
aInnXY-LHm,0.014021992
aInnXY-LHm,-0.146436959
aInnXY-LHm,-0.052259286
aInnXY-LHm,-0.089026938
aInnXY-LHm,-0.026767915
aInnXY-LHm,-0.038869727
aInnXY-LHm,-0.164301731
aInnXY-LHm,-0.167700019
aInnXY-LHm,-0.122797596
aInnXY-LHm,-0.12536047
aInnXY-LHm,0.002931888
aInnXY-LHm,-0.029461189
aInnXY-LHm,-0.140575453
aInnXY-LHm,-0.12914424
aInnXY-LHm,-0.140660124
aInnXY-LHm,-0.193962463
aInnXY-LHm,0.07255154
aInnXY-LHm,-0.102822973
aInnXY-LHm,-0.021980547
aInnXY-LHm,0.003666249
aInnXY-LHm,-0.066142734
aInnXY-LHm,-0.198446663
aInnXY-LHm,-0.049231059
aInnXY-LHm,-0.009670564
aInnXY-LHm,-0.119425825
aInnXY-LHm,0.042217711
aInnXY-LHm,-0.080816763
aInnXY-LHm,-0.084766835
aInnXY-LHm,-0.159741676
aInnXY-LHm,-0.154109656
aInnXY-LHm,0.025816842
aInnXY-LHm,0.009196958
aInnXY-LHm,0.038840278
aInnXY-LHm,0.140687169
aInnXY-LHm,-0.014596827
aInnXY-LHm,0.033917793
aInnXY-LHm,-0.080402805
aInnXY-LHm,-0.050743486
aInnXY-LHm,-0.070843217
aInnXY-LHm,-0.252739158
aInnXY-LHm,-0.146219697
aInnXY-LHm,-0.080639767
aInnXY-LHm,-0.173578349
aInnXY-LHm,-0.263452708
aInnXY-LHm,-0.048402396
aInnXY-LHm,-0.189332566
aInnXY-LHm,-0.088729364
aInnXY-LHm,-0.002564976
aInnXY-LHm,-0.05828609
aInnXY-LHm,-0.240591764
aInnXY-LHm,-0.233590044
aInnXY-LHm,-0.096077266
aInnXY-LHm,-0.077288811
aInnXY-LHm,-0.02947541
aInnXY-LHm,-0.120021498
aInnXY-LHm,-0.218737655
aInnXY-LHm,-0.196541636
aInnXY-LHm,-0.187587454
aInnXY-LHm,-0.187817034
aInnXY-LHm,-0.177953926
aInnXY-LHm,0.002620068
aInnXY-LHm,-0.133573477
aInnXY-LHm,-0.185428502
aInnXY-LHm,-0.131531323
aInnXY-LHm,-0.077082045
aInnXY-LHm,-0.012703183
aInnXY-LHm,-0.133910953
aInnXY-LHm,0.004679042
aInnXY-LHm,-0.016345397
aInnXY-LHm,0.000470457
aInnXY-LHm,-0.138933409
aInnXY-LHm,-0.165950691
aInnXY-LHm,-0.120281079
aInnXY-LHm,-0.149478091
aInnXY-LHm,-0.16462254
aInnXY-LHm,-0.224336986
aInnXY-LHm,-0.243786311
aInnXY-LHm,-0.068366847
aInnXY-LHm,-0.182172677
aInnXY-LHm,-0.031511043
aInnXY-LHm,0.069552061
aInnXY-LHm,-0.109341893
aInnXY-LHm,-0.130413036
aInnXY-LHm,-0.048447466
aInnXY-LHm,-0.070047222
aInnXY-LHm,-0.020943655
aInnXY-LHm,-0.05468831
aInnXY-LHm,-0.127914386
aInnXY-LHm,-0.052871006
aInnXY-LHm,-0.019827526
aInnXY-LHm,-0.052607578
aInnXY-LHm,-0.007402561
aInnXY-LHm,-0.035272212
aInnXY-LHm,-0.004883573
aInnXY-LHm,0.028081844
aInnXY-LHm,-0.063298768
aInnXY-LHm,0.115172243
aInnXY-LHm,-0.134586442
aInnXY-LHm,-0.203908041
aInnXY-LHm,-0.092604983
aInnXY-LHm,0.011763041
aInnXY-LHm,-0.201993977
aInnXY-LHm,-0.224993978
aInnXY-LHm,-0.212508329
aInnXY-LHm,-0.133953612
aInnXY-LHm,-0.015209605
aInnXY-LHm,-0.18249301
aInnXY-LHm,0.036846363
aInnXY-LHm,-0.165342991
aInnXY-LHm,0.051145595
aInnXY-LHm,-0.223357612
aInnXY-LHm,0.030882157
aInnXY-LHm,-0.047183874
aInnXY-LHm,-0.118651076
aInnXY-LHm,-0.103158104
aInnXY-LHm,0.0700097
aInnXY-LHm,-0.108332004
aInnXY-LHm,-0.283923912
aInnXY-LHm,-0.10609499
aInnXY-LHm,-0.064881285
aInnXY-LHm,-0.105490875
aInnXY-LHm,-0.048783811
aInnXY-LHm,-0.361470506
aInnXY-LHm,-0.080408295
aInnXY-LHm,-0.168664662
aInnXY-LHm,-0.019409363
aInnXY-LHm,-0.087927322
aInnXY-LHm,0.069379454
aInnXY-LHm,-0.068223758
aInnXY-LHm,-0.08074526
aInnXY-LHm,-0.067179045
aInnXY-LHm,0.120551221
aInnXY-LHm,0.082052927
aInnXY-LHm,-0.161430764
aInnXY-LHm,0.075688657
aInnXY-LHm,-0.00931087
aInnXY-LHm,-0.191212456
aInnXY-LHm,-0.010363823
aInnXY-LHm,-0.189748499
aInnXY-LHm,-0.157380214
aInnXY-LHm,-0.103936322
aInnXY-LHm,0.028224319
aInnXY-LHm,-0.127488686
aInnXY-LHm,-0.088576491
aInnXY-LHm,-0.113509535
aInnXY-LHm,-0.057832896
aInnXY-LHm,0.215657058
aInnXY-LHm,0.050720884
aInnXY-LHm,-0.130933708
aInnXY-LHm,0.057460354
aInnXY-LHm,0.001768265
aInnXY-LHm,-0.05978627
aInnXY-LHm,-0.091291339
aInnXY-LHm,0.044569491
aInnXY-LHm,0.001878151
aInnXY-LHm,0.053965335
aInnXY-LHm,-0.092213375
aInnXY-LHm,0.018949013
aInnXY-LHm,-0.133398138
aInnXY-LHm,-0.136682279
aInnXY-LHm,-0.003360015
aInnXY-LHm,-0.164909182
aInnXY-LHm,-0.091975214
aInnXY-LHm,0.032232527
aInnXY-LHm,-0.010823242
aInnXY-LHm,0.012535813
aInnXY-LHm,0.050499103
aInnXY-LHm,-0.041054417
aInnXY-LHm,-0.04442688
aInnXY-LHm,-0.035479909
aInnXY-LHm,-0.026047654
aInnXY-LHm,-0.045240553
aInnXY-LHm,0.018066684
aInnXY-LHm,-0.106582096
aInnXY-LHm,-0.146674296
aInnXY-LHm,0.019512008
aInnXY-LHm,-0.139127633
aInnXY-LHm,0.002292031
aInnXY-LHm,-0.142079812
aInnXY-LHm,-0.022748387
aInnXY-LHm,-0.245746394
aInnXY-LHm,0.090878768
aInnXY-LHm,-0.119074302
aInnXY-LHm,-0.128890214
aInnXY-LHm,-0.136642258
aInnXY-LHm,0.019268165
aInnXY-LHm,-0.01320547
aInnXY-LHm,-0.058676611
aInnXY-LHm,-0.063594279
aInnXY-LHm,-0.163704582
aInnXY-LHm,-0.019294837
aInnXY-LHm,-0.116070309
aInnXY-LHm,-0.11081446
aInnXY-LHm,-0.072435112
aInnXY-LHm,-0.199863568
aInnXY-LHm,-0.19773834
aInnXY-LHm,0.021029283
aInnXY-LHm,-0.123435899
aInnXY-LHm,-0.017316931
aInnXY-LHm,-0.02477262
aInnXY-LHm,-0.180474319
aInnXY-LHm,-0.130976641
aInnXY-LHm,-0.210287293
aInnXY-LHm,-0.061737105
aInnXY-LHm,-0.168052252
aInnXY-LHm,-0.099064038
aInnXY-LHm,-0.055009747
aInnXY-LHm,-0.042031872
aInnXY-LHm,-0.13482799
aInnXY-LHm,-0.176979707
aInnXY-LHm,-0.085700046
aInnXY-LHm,0.016317476
aInnXY-LHm,0.036809133
aInnXY-LHm,-0.055771309
aInnXY-LHm,-0.064762631
aInnXY-LHm,-0.120536327
aInnXY-LHm,-0.078546955
aInnXY-LHm,-0.001402047
aInnXY-LHm,-0.026984317
aInnXY-LHm,-0.058905957
aInnXY-LHm,-0.034676566
aInnXY-LHm,-0.153248004
aInnXY-LHm,-0.09299615
aInnXY-LHm,0.049410118
aInnXY-LHm,-0.075912951
aInnXY-LHm,0.151150263
aInnXY-LHm,-0.053229428
aInnXY-LHm,-0.172713379
aInnXY-LHm,-0.115398195
aInnXY-LHm,-0.12965795
aInnXY-LHm,-0.087691021
aInnXY-LHm,-0.22640173
aInnXY-LHm,-0.008484269
aInnXY-LHm,-0.314639598
aInnXY-LHm,0.070919902
aInnXY-LHm,-0.153576599
aInnXY-LHm,-0.047421208
aInnXY-LHm,-0.153240016
aInnXY-LHm,-0.042502701
aInnXY-LHm,-0.178036686
aInnXY-LHm,0.06109783
