population,deltaprop_red
fInnY-Odd,-0.014615873
fInnY-Odd,-0.046549478
fInnY-Odd,-0.056324473
fInnY-Odd,-0.039559667
fInnY-Odd,-0.071442481
fInnY-Odd,0.003690609
fInnY-Odd,-0.00244025
fInnY-Odd,-0.058190737
fInnY-Odd,-0.003371851
fInnY-Odd,-0.064516299
fInnY-Odd,-0.045017767
fInnY-Odd,-0.02048592
fInnY-Odd,-0.058035641
fInnY-Odd,-0.036127135
fInnY-Odd,-0.015254538
fInnY-Odd,-0.038900582
fInnY-Odd,-0.018514243
fInnY-Odd,-0.010950735
fInnY-Odd,-0.036685167
fInnY-Odd,0.006681313
fInnY-Odd,-0.055463782
fInnY-Odd,-0.068195039
fInnY-Odd,-0.033145894
fInnY-Odd,-0.068576229
fInnY-Odd,-0.047821104
fInnY-Odd,-0.081244248
fInnY-Odd,0.013433112
fInnY-Odd,-0.02384868
fInnY-Odd,-0.028010213
fInnY-Odd,-0.01445657
fInnY-Odd,-0.071526264
fInnY-Odd,-0.00086776
fInnY-Odd,-0.026907165
fInnY-Odd,-0.042797503
fInnY-Odd,-0.002801901
fInnY-Odd,0.026556899
fInnY-Odd,-0.094975152
fInnY-Odd,-0.006620782
fInnY-Odd,-0.043603957
fInnY-Odd,-0.030652716
fInnY-Odd,-0.017752924
fInnY-Odd,-0.037350881
fInnY-Odd,-0.031204503
fInnY-Odd,-0.109452313
fInnY-Odd,0.006925657
fInnY-Odd,0.005071628
fInnY-Odd,0.010183102
fInnY-Odd,-0.059564845
fInnY-Odd,-0.080132358
fInnY-Odd,-0.080552427
fInnY-Odd,-0.03231423
fInnY-Odd,-0.031114265
fInnY-Odd,-0.031765643
fInnY-Odd,-0.037403903
fInnY-Odd,-0.053235538
fInnY-Odd,-0.060233019
fInnY-Odd,-0.062852399
fInnY-Odd,-0.01185944
fInnY-Odd,-0.052410413
fInnY-Odd,-0.055014375
fInnY-Odd,-0.068942966
fInnY-Odd,-0.029271819
fInnY-Odd,-0.062077204
fInnY-Odd,-0.037061573
fInnY-Odd,-0.004327023
fInnY-Odd,-0.074830519
fInnY-Odd,0.047974282
fInnY-Odd,0.017923934
fInnY-Odd,-0.009082694
fInnY-Odd,-0.028564524
fInnY-Odd,0.014526783
fInnY-Odd,-0.042660013
fInnY-Odd,-0.04800107
fInnY-Odd,-0.061754371
fInnY-Odd,-0.042738004
fInnY-Odd,-0.028019206
fInnY-Odd,-0.042980484
fInnY-Odd,0.028691448
fInnY-Odd,-0.065706859
fInnY-Odd,-0.008162254
fInnY-Odd,-0.010200833
fInnY-Odd,-0.02777045
fInnY-Odd,-0.006863594
fInnY-Odd,-0.044594894
fInnY-Odd,-0.006714031
fInnY-Odd,-0.040995087
fInnY-Odd,-0.022329902
fInnY-Odd,-0.006117884
fInnY-Odd,-0.034397199
fInnY-Odd,-0.06955762
fInnY-Odd,-0.002365684
fInnY-Odd,-0.03273786
fInnY-Odd,-0.001984029
fInnY-Odd,0.012758554
fInnY-Odd,-0.039446263
fInnY-Odd,-0.038235178
fInnY-Odd,-0.000190725
fInnY-Odd,-0.038874953
fInnY-Odd,-0.031039547
fInnY-Odd,-0.032400698
fInnY-Odd,0.015506957
fInnY-Odd,-0.02456638
fInnY-Odd,-0.070102166
fInnY-Odd,-0.043674907
fInnY-Odd,-0.036801123
fInnY-Odd,-0.043582256
fInnY-Odd,-0.046548069
fInnY-Odd,0.005153911
fInnY-Odd,-0.079963203
fInnY-Odd,-0.088800458
fInnY-Odd,-0.028705835
fInnY-Odd,-0.030819089
fInnY-Odd,-0.029208267
fInnY-Odd,-0.00303654
fInnY-Odd,0.025540227
fInnY-Odd,-0.028435332
fInnY-Odd,-0.01587191
fInnY-Odd,-0.015400056
fInnY-Odd,-0.052011637
fInnY-Odd,-0.021853146
fInnY-Odd,-0.085194102
fInnY-Odd,-0.004655065
fInnY-Odd,-0.036005157
fInnY-Odd,-0.036643964
fInnY-Odd,-0.007085404
fInnY-Odd,0.016820078
fInnY-Odd,-0.04115484
fInnY-Odd,-0.038596139
fInnY-Odd,-0.047264842
fInnY-Odd,-0.001144472
fInnY-Odd,-0.053149289
fInnY-Odd,-0.075088597
fInnY-Odd,0.016690638
fInnY-Odd,-0.039988455
fInnY-Odd,-0.036238652
fInnY-Odd,-0.003129581
fInnY-Odd,-0.044578004
fInnY-Odd,-0.025421117
fInnY-Odd,-0.014539133
fInnY-Odd,0.023867801
fInnY-Odd,-0.022199783
fInnY-Odd,0.016646707
fInnY-Odd,-0.040174235
fInnY-Odd,-0.015303336
fInnY-Odd,-0.00602497
fInnY-Odd,0.007955286
fInnY-Odd,-0.033412312
fInnY-Odd,-0.023087983
fInnY-Odd,-0.049157248
fInnY-Odd,-0.038914664
fInnY-Odd,-0.019844164
fInnY-Odd,-0.048173373
fInnY-Odd,0.021835646
fInnY-Odd,-0.002385953
fInnY-Odd,-0.024500646
fInnY-Odd,-0.01028995
fInnY-Odd,0.005507627
fInnY-Odd,-0.077888097
fInnY-Odd,-0.02538299
fInnY-Odd,-0.054387269
fInnY-Odd,-0.036945901
fInnY-Odd,0.004634069
fInnY-Odd,0.00756164
fInnY-Odd,-0.004207315
fInnY-Odd,-0.011204814
fInnY-Odd,-0.083234466
fInnY-Odd,-0.04282313
fInnY-Odd,-0.02807465
fInnY-Odd,-0.048677363
fInnY-Odd,-0.06027068
fInnY-Odd,-0.021093181
fInnY-Odd,-0.026503499
fInnY-Odd,-0.01303445
fInnY-Odd,-0.026389891
fInnY-Odd,-0.027253455
fInnY-Odd,-0.035273005
fInnY-Odd,-0.039505284
fInnY-Odd,-0.058765134
fInnY-Odd,-0.04559096
fInnY-Odd,-0.093756157
fInnY-Odd,-0.000612116
fInnY-Odd,-0.024901795
fInnY-Odd,-0.053431925
fInnY-Odd,-0.043262366
fInnY-Odd,-0.029791255
fInnY-Odd,-0.032258939
fInnY-Odd,-0.011281025
fInnY-Odd,-0.043600487
fInnY-Odd,-0.025778421
fInnY-Odd,-0.030902498
fInnY-Odd,-0.020070466
fInnY-Odd,0.011507457
fInnY-Odd,-0.018312179
fInnY-Odd,-0.028444925
fInnY-Odd,-0.06840453
fInnY-Odd,-0.039465432
fInnY-Odd,-0.052580254
fInnY-Odd,-0.051196097
fInnY-Odd,-0.061061081
fInnY-Odd,0.006837177
fInnY-Odd,0.042186329
fInnY-Odd,-0.043652611
fInnY-Odd,-0.004739549
fInnY-Odd,-0.019434191
fInnY-Odd,0.003480178
fInnY-Odd,-0.030489543
fInnY-Odd,-0.034118423
fInnY-Odd,-0.015489456
fInnY-Odd,-0.041075369
fInnY-Odd,0.038100201
fInnY-Odd,-0.011197512
fInnY-Odd,-0.030915089
fInnY-Odd,0.00922824
fInnY-Odd,-0.029180781
fInnY-Odd,-0.018066632
fInnY-Odd,-0.05448005
fInnY-Odd,-0.039574051
fInnY-Odd,-0.035051912
fInnY-Odd,-0.097316476
fInnY-Odd,-0.013186174
fInnY-Odd,-0.021122636
fInnY-Odd,-0.011982571
fInnY-Odd,-0.043484133
fInnY-Odd,-0.105188596
fInnY-Odd,-0.031115513
fInnY-Odd,-0.052557944
fInnY-Odd,-0.025630047
fInnY-Odd,-0.070563283
fInnY-Odd,-0.023095896
fInnY-Odd,-0.033468818
fInnY-Odd,-0.03819461
fInnY-Odd,0.007709911
fInnY-Odd,-0.05077669
fInnY-Odd,-0.035642921
fInnY-Odd,-0.014254448
fInnY-Odd,-0.007280543
fInnY-Odd,-0.023416614
fInnY-Odd,-0.021422257
fInnY-Odd,-0.060288388
fInnY-Odd,-0.072884658
fInnY-Odd,-0.012652531
fInnY-Odd,0.007064646
fInnY-Odd,-0.038217023
fInnY-Odd,-0.006223099
fInnY-Odd,-0.051910339
fInnY-Odd,-0.021812072
fInnY-Odd,-0.00488614
fInnY-Odd,-0.040370132
fInnY-Odd,-0.039640419
fInnY-Odd,-0.043676046
fInnY-Odd,0.00883773
fInnY-Odd,-0.092081265
fInnY-Odd,-0.020714277
fInnY-Odd,-0.057192096
fInnY-Odd,-0.019245103
fInnY-Odd,-0.013655356
fInnY-Odd,-0.091387634
fInnY-Odd,-0.011385335
fInnY-Odd,-0.036994485
fInnY-Odd,-0.017474489
fInnY-Odd,0.015692196
fInnY-Odd,-0.074499221
fInnY-Odd,-0.049335534
fInnY-Odd,-0.02868305
fInnY-Odd,-0.071533709
fInnY-Odd,-0.053577481
fInnY-Odd,-0.010618005
fInnY-Odd,-0.020271636
fInnY-Odd,-0.053718469
fInnY-Odd,-0.069163029
fInnY-Odd,-0.043697984
fInnY-Odd,-0.038515736
fInnY-Odd,-0.096338349
fInnY-Odd,-0.041036409
fInnY-Odd,-0.032362589
fInnY-Odd,-0.028238388
fInnY-Odd,-0.042582147
fInnY-Odd,-0.017942595
fInnY-Odd,-0.070579918
fInnY-Odd,-0.078133617
fInnY-Odd,-0.005372879
fInnY-Odd,0.023162007
fInnY-Odd,-0.023653744
fInnY-Odd,-0.043779324
fInnY-Odd,-0.015903278
fInnY-Odd,-0.009778179
fInnY-Odd,-0.063093168
fInnY-Odd,-0.027398347
fInnY-Odd,-0.048648247
fInnY-Odd,-0.0779896
fInnY-Odd,-0.033827008
fInnY-Odd,-0.052421808
fInnY-Odd,-0.024912649
fInnY-Odd,-0.07080891
fInnY-Odd,-0.03768367
fInnY-Odd,-0.059843723
fInnY-Odd,-0.097357537
fInnY-Odd,-0.043709406
fInnY-Odd,-0.054639487
fInnY-Odd,-0.048528023
fInnY-Odd,-0.00159542
fInnY-Odd,0.009999768
fInnY-Odd,-0.051103161
fInnY-Odd,-0.046695158
fInnY-Odd,-0.02685308
fInnY-Odd,-0.051492964
fInnY-Odd,-0.000730014
fInnY-Odd,-0.034498185
fInnY-Odd,-0.020137459
fInnY-Odd,-0.014713907
fInnY-Odd,-0.030064782
fInnY-Odd,-0.011361013
fInnY-Odd,-0.048949693
fInnY-Odd,-0.0091687
fInnY-Odd,-0.052617966
fInnY-Odd,-0.045898454
fInnY-Odd,0.013737888
fInnY-Odd,-0.01993217
fInnY-Odd,-0.049335447
fInnY-Odd,0.014333432
fInnY-Odd,-0.051986516
fInnY-Odd,-0.00785826
fInnY-Odd,-0.021460309
fInnY-Odd,-0.051025848
fInnY-Odd,-0.012214528
fInnY-Odd,-0.025276129
fInnY-Odd,-0.058743597
fInnY-Odd,-0.042790116
fInnY-Odd,-0.015248779
fInnY-Odd,-0.082981176
fInnY-Odd,-0.044492902
fInnY-Odd,-0.029128103
fInnY-Odd,-0.019856033
fInnY-Odd,-0.075510968
fInnY-Odd,-0.008802259
fInnY-Odd,-0.025925972
fInnY-Odd,-0.037480035
fInnY-Odd,-0.056996452
fInnY-Odd,-0.025969099
fInnY-Odd,-0.056574381
fInnY-Odd,-0.023977944
fInnY-Odd,-0.00919514
fInnY-Odd,-0.011590957
fInnY-Odd,-0.046468678
fInnY-Odd,-0.035437455
fInnY-Odd,-0.04383857
fInnY-Odd,-0.025175276
fInnY-Odd,-0.050580135
fInnY-Odd,-0.023075031
fInnY-Odd,-0.005407694
fInnY-Odd,-0.059322872
fInnY-Odd,0.006712268
fInnY-Odd,-0.027137825
fInnY-Odd,-0.058074666
fInnY-Odd,0.0011412
fInnY-Odd,-0.041377504
fInnY-Odd,-0.030080511
fInnY-Odd,-0.036659433
fInnY-Odd,-0.053080691
fInnY-Odd,-0.029121427
fInnY-Odd,0.020059283
fInnY-Odd,-0.020685879
fInnY-Odd,-0.051743145
fInnY-Odd,-0.057840392
fInnY-Odd,-0.049976803
fInnY-Odd,-0.032232313
fInnY-Odd,-0.082991638
fInnY-Odd,-0.01207945
fInnY-Odd,-0.041302142
fInnY-Odd,-0.023129775
fInnY-Odd,0.013962137
fInnY-Odd,-0.065636852
fInnY-Odd,-0.034198389
fInnY-Odd,-0.041604989
fInnY-Odd,-0.050036924
fInnY-Odd,-0.07517985
fInnY-Odd,-0.031231924
fInnY-Odd,-0.027618017
fInnY-Odd,-0.007330069
fInnY-Odd,-0.038373847
fInnY-Odd,-0.065499741
fInnY-Odd,-0.061391859
fInnY-Odd,-0.061937768
fInnY-Odd,-0.089568405
fInnY-Odd,-0.04056816
fInnY-Odd,-0.062361136
fInnY-Odd,0.021611046
fInnY-Odd,-0.076134026
fInnY-Odd,0.011777768
fInnY-Odd,-0.034771394
fInnY-Odd,-0.036949979
fInnY-Odd,-0.013030538
fInnY-Odd,-0.035634944
fInnY-Odd,-0.058469606
fInnY-Odd,-0.004985738
fInnY-Odd,0.021311186
fInnY-Odd,-0.066145454
fInnY-Odd,0.000180974
fInnY-Odd,-0.056340215
fInnY-Odd,-0.070594206
fInnY-Odd,-0.007594663
fInnY-Odd,-0.105603469
fInnY-Odd,-0.046021824
fInnY-Odd,-0.06398035
fInnY-Odd,-0.041032001
fInnY-Odd,-0.077287535
fInnY-Odd,0.030340247
fInnY-Odd,-0.01757679
fInnY-Odd,-0.027430016
fInnY-Odd,0.00254088
fInnY-Odd,-0.004064105
fInnY-Odd,-0.01880682
fInnY-Odd,-0.05410828
fInnY-Odd,-0.034412687
fInnY-Odd,-0.038730179
fInnY-Odd,-0.013122902
fInnY-Odd,-0.029789572
fInnY-Odd,-0.010328308
fInnY-Odd,-0.024869098
fInnY-Odd,-0.010836426
fInnY-Odd,-0.013887261
fInnY-Odd,-0.046184623
fInnY-Odd,-0.012006688
fInnY-Odd,-0.008792189
fInnY-Odd,-0.049866392
fInnY-Odd,-0.018147458
fInnY-Odd,-0.025539235
fInnY-Odd,-0.054389554
fInnY-Odd,-0.034797489
fInnY-Odd,-0.038359777
fInnY-Odd,0.005421705
fInnY-Odd,-0.042102869
fInnY-Odd,-0.051322713
fInnY-Odd,-0.02371569
fInnY-Odd,0.006735266
fInnY-Odd,-0.065600618
fInnY-Odd,0.001454518
fInnY-Odd,-0.001555449
fInnY-Odd,-0.03025734
fInnY-Odd,-0.043352621
fInnY-Odd,-0.001139077
fInnY-Odd,-0.043701012
fInnY-Odd,0.020223731
fInnY-Odd,-0.019717257
fInnY-Odd,0.010219519
fInnY-Odd,-0.026447485
fInnY-Odd,-0.033252373
fInnY-Odd,0.014868243
fInnY-Odd,-0.028810158
fInnY-Odd,-0.04870878
fInnY-Odd,0.014964052
fInnY-Odd,-0.020535411
fInnY-Odd,-0.023113471
fInnY-Odd,-0.028634666
fInnY-Odd,-0.027104327
fInnY-Odd,-0.020907483
fInnY-Odd,-0.036230311
fInnY-Odd,-0.017980202
fInnY-Odd,-0.027077436
fInnY-Odd,-0.021790747
fInnY-Odd,-0.058554199
fInnY-Odd,-0.069132212
fInnY-Odd,-0.056065207
fInnY-Odd,-0.031387252
fInnY-Odd,0.023851086
fInnY-Odd,-0.009141834
fInnY-Odd,-0.046754565
fInnY-Odd,-0.04473975
fInnY-Odd,-0.034149765
fInnY-Odd,0.012525695
fInnY-Odd,-0.022318345
fInnY-Odd,-0.027146961
fInnY-Odd,-0.015248464
fInnY-Odd,-0.060729639
fInnY-Odd,0.015516828
fInnY-Odd,-0.007594815
fInnY-Odd,-0.047281511
fInnY-Odd,-0.07004664
fInnY-Odd,-0.084925215
fInnY-Odd,-0.035477786
fInnY-Odd,-0.042969968
fInnY-Odd,-0.050577149
fInnY-Odd,0.028868367
fInnY-Odd,0.025777254
fInnY-Odd,-0.037321014
fInnY-Odd,-0.020520561
fInnY-Odd,-0.058783348
fInnY-Odd,-0.046576248
fInnY-Odd,-0.015904006
fInnY-Odd,-0.036711934
fInnY-Odd,-0.023793835
fInnY-Odd,-0.022139463
fInnY-Odd,-0.046751344
fInnY-Odd,-0.034475325
fInnY-Odd,-0.064093788
fInnY-Odd,-0.04364999
fInnY-Odd,-0.016495927
fInnY-Odd,-0.047667519
fInnY-Odd,-0.077954526
fInnY-Odd,-0.019708974
fInnY-Odd,-0.037610813
fInnY-Odd,-0.043309449
fInnY-Odd,-0.045107572
fInnY-Odd,-0.027146196
fInnY-Odd,-0.048002038
fInnY-Odd,-0.054329418
fInnY-Odd,0.029098181
fInnY-Odd,-0.027003633
fInnY-Odd,0.014330921
fInnY-Odd,-0.057476863
fInnY-Odd,-0.021785089
fInnY-Odd,-0.012662921
fInnY-Odd,-0.028974641
fInnY-Odd,-0.07181549
fInnY-Odd,-0.000868826
fInnY-Odd,-0.058945557
fInnY-Odd,-0.038737676
fInnY-Odd,-0.013708019
fInnY-Odd,-0.065585533
fInnY-Odd,-0.01476154
fInnY-Odd,-0.048759489
fInnY-Odd,-0.085068677
fInnY-Odd,-0.037183919
fInnY-Odd,-0.102927845
fInnY-Odd,-0.044213671
fInnY-Odd,0.007111683
fInnY-Odd,-0.006781107
fInnY-Odd,-0.062104868
fInnY-Odd,-0.023814884
fInnY-Odd,-0.045634559
fInnY-Odd,-0.01062975
fInnY-Odd,0.036794879
fInnY-Odd,-0.027666645
fInnY-Odd,-0.002530823
fInnY-Odd,-0.013962561
fInnY-Odd,-0.048889451
fInnY-Odd,-0.0596654
fInnY-Odd,-0.025904913
fInnY-Odd,-0.006111679
fInnY-Odd,-0.040724428
fInnY-Odd,-0.011643828
fInnY-Odd,-0.013223083
fInnY-Odd,-0.055263636
fInnY-Odd,-0.061690084
fInnY-Odd,0.002340839
fInnY-Odd,-0.032024613
fInnY-Odd,0.006675737
fInnY-Odd,-0.015511388
fInnY-Odd,-0.001725571
fInnY-Odd,-0.027861178
fInnY-Odd,-0.067920227
fInnY-Odd,-0.026421085
fInnY-Odd,-0.051804633
fInnY-Odd,-0.021005502
fInnY-Odd,0.000318793
fInnY-Odd,-0.045957606
fInnY-Odd,-0.023405123
fInnY-Odd,-0.005235053
fInnY-Odd,-0.068736565
fInnY-Odd,-0.041911007
fInnY-Odd,-0.031846155
fInnY-Odd,-0.025224772
fInnY-Odd,-0.036636544
fInnY-Odd,-0.042894034
fInnY-Odd,0.026719337
fInnY-Odd,-0.057128579
fInnY-Odd,-0.021913769
fInnY-Odd,-0.048238073
fInnY-Odd,-0.04427372
fInnY-Odd,0.006402843
fInnY-Odd,-0.035959307
fInnY-Odd,-0.029648819
fInnY-Odd,-0.08479359
fInnY-Odd,-0.063611545
fInnY-Odd,-0.085438592
fInnY-Odd,-0.058108609
fInnY-Odd,-0.022503952
fInnY-Odd,-0.019328097
fInnY-Odd,-0.050813052
fInnY-Odd,-0.044146025
fInnY-Odd,0.006693551
fInnY-Odd,-0.026314178
fInnY-Odd,0.019146597
fInnY-Odd,-0.029846476
fInnY-Odd,0.01746044
fInnY-Odd,-0.030505854
fInnY-Odd,-0.0573852
fInnY-Odd,-0.04006376
fInnY-Odd,-0.039883272
fInnY-Odd,0.005750668
fInnY-Odd,-0.049193845
fInnY-Odd,0.018410142
fInnY-Odd,-0.031099182
fInnY-Odd,-0.027764019
fInnY-Odd,-0.017112698
fInnY-Odd,-0.042463462
fInnY-Odd,-0.050466759
fInnY-Odd,-0.079925817
fInnY-Odd,-0.01670889
fInnY-Odd,-0.033710136
fInnY-Odd,-0.024846534
fInnY-Odd,0.001578894
fInnY-Odd,-0.041170655
fInnY-Odd,-0.023540073
fInnY-Odd,-0.059096376
fInnY-Odd,-0.044908619
fInnY-Odd,0.004151091
fInnY-Odd,-0.030471444
fInnY-Odd,-0.035300177
fInnY-Odd,-0.008440498
fInnY-Odd,-0.031522761
fInnY-Odd,-0.043386556
fInnY-Odd,-0.051056431
fInnY-Odd,-0.024700323
fInnY-Odd,0.012656916
fInnY-Odd,-0.073469986
fInnY-Odd,-0.029919544
fInnY-Odd,-0.047820608
fInnY-Odd,0.005507062
fInnY-Odd,-0.043411253
fInnY-Odd,-0.034145734
fInnY-Odd,-0.062959753
fInnY-Odd,-0.011801406
fInnY-Odd,-0.074525342
fInnY-Odd,-0.051263552
fInnY-Odd,-0.072406786
fInnY-Odd,-0.063257361
fInnY-Odd,-0.109806403
fInnY-Odd,-0.062588709
fInnY-Odd,-0.057028029
fInnY-Odd,-0.045755172
fInnY-Odd,-0.085030332
fInnY-Odd,-0.06136065
fInnY-Odd,-0.071524706
fInnY-Odd,-0.040782044
fInnY-Odd,0.013527812
fInnY-Odd,-0.050323507
fInnY-Odd,-0.054149549
fInnY-Odd,-0.090249755
fInnY-Odd,-0.05549262
fInnY-Odd,0.001165955
fInnY-Odd,-0.061483255
fInnY-Odd,-0.068109453
fInnY-Odd,-0.030107955
fInnY-Odd,-0.062300657
fInnY-Odd,-0.027144455
fInnY-Odd,-0.013350245
fInnY-Odd,0.00291405
fInnY-Odd,-0.019230575
fInnY-Odd,-0.042530237
fInnY-Odd,-0.061943833
fInnY-Odd,-0.038360097
fInnY-Odd,-0.042124629
fInnY-Odd,0.027492205
fInnY-Odd,-0.106705578
fInnY-Odd,-0.039094028
fInnY-Odd,-0.049667375
fInnY-Odd,-0.043165843
fInnY-Odd,-0.024598962
fInnY-Odd,-0.045900224
fInnY-Odd,-0.038159895
fInnY-Odd,-0.027543804
fInnY-Odd,-0.040488824
fInnY-Odd,-0.00204984
fInnY-Odd,-0.033664093
fInnY-Odd,-0.010015224
fInnY-Odd,-0.00179148
fInnY-Odd,-0.035092771
fInnY-Odd,-0.063945245
fInnY-Odd,-0.032375458
fInnY-Odd,-0.009546562
fInnY-Odd,-0.0797593
fInnY-Odd,-0.044550459
fInnY-Odd,-0.011849563
fInnY-Odd,-0.054410427
fInnY-Odd,-0.006088588
fInnY-Odd,-0.046484285
fInnY-Odd,-0.053754123
fInnY-Odd,-0.023870378
fInnY-Odd,-0.039733377
fInnY-Odd,-0.056300981
fInnY-Odd,-0.026775423
fInnY-Odd,-0.050309213
fInnY-Odd,-0.015375471
fInnY-Odd,-0.073329769
fInnY-Odd,-0.028940557
fInnY-Odd,-0.038377118
fInnY-Odd,-0.070514056
fInnY-Odd,-0.044415982
fInnY-Odd,-0.034465083
fInnY-Odd,-0.028869104
fInnY-Odd,-0.016391873
fInnY-Odd,-0.020263014
fInnY-Odd,-0.053486756
fInnY-Odd,-0.026756029
fInnY-Odd,-0.063117306
fInnY-Odd,-0.061135913
fInnY-Odd,-0.06664452
fInnY-Odd,-0.022292334
fInnY-Odd,-0.043792574
fInnY-Odd,-0.049602072
fInnY-Odd,-0.044351819
fInnY-Odd,-0.018698784
fInnY-Odd,0.016573514
fInnY-Odd,-0.013156043
fInnY-Odd,-0.054830316
fInnY-Odd,-0.027949366
fInnY-Odd,0.013362718
fInnY-Odd,0.016089067
fInnY-Odd,-0.04214826
fInnY-Odd,-0.01571093
fInnY-Odd,-0.059895798
fInnY-Odd,-0.066790047
fInnY-Odd,-0.004155931
fInnY-Odd,-0.022583587
fInnY-Odd,-0.032594691
fInnY-Odd,0.016277339
fInnY-Odd,-0.065156804
fInnY-Odd,-0.039630241
fInnY-Odd,-0.055864658
fInnY-Odd,-0.040690534
fInnY-Odd,-0.031907486
fInnY-Odd,-0.059433258
fInnY-Odd,-0.078322518
fInnY-Odd,-0.031760619
fInnY-Odd,-0.07064171
fInnY-Odd,-0.022476464
fInnY-Odd,-0.043416631
fInnY-Odd,0.033863002
fInnY-Odd,-0.068498005
fInnY-Odd,-0.015750449
fInnY-Odd,-0.011260666
fInnY-Odd,-0.025400387
fInnY-Odd,-0.024160311
fInnY-Odd,-0.061382821
fInnY-Odd,0.008711496
fInnY-Odd,-0.035985723
fInnY-Odd,-0.034802729
fInnY-Odd,-0.06160129
fInnY-Odd,-0.004697775
fInnY-Odd,0.004058386
fInnY-Odd,0.040491879
fInnY-Odd,-0.042321065
fInnY-Odd,-0.02909382
fInnY-Odd,-0.042005138
fInnY-Odd,-0.010983365
fInnY-Odd,-0.004724607
fInnY-Odd,-0.014881347
fInnY-Odd,-0.061585736
fInnY-Odd,-0.036897441
fInnY-Odd,-0.065499805
fInnY-Odd,-0.053522899
fInnY-Odd,-0.018082484
fInnY-Odd,-0.062937066
fInnY-Odd,-0.019142717
fInnY-Odd,-0.033576544
fInnY-Odd,-0.008015933
fInnY-Odd,-0.025227471
fInnY-Odd,-0.005105708
fInnY-Odd,-0.028060109
fInnY-Odd,-0.045592101
fInnY-Odd,-0.01867223
fInnY-Odd,-0.054885218
fInnY-Odd,-0.080970527
fInnY-Odd,-0.042361858
fInnY-Odd,-0.051441782
fInnY-Odd,-0.039643686
fInnY-Odd,-0.037023415
fInnY-Odd,-0.027607729
fInnY-Odd,-0.073329803
fInnY-Odd,-0.018517133
fInnY-Odd,-0.011168175
fInnY-Odd,-0.024391135
fInnY-Odd,-0.033884698
fInnY-Odd,-0.051400859
fInnY-Odd,-0.073078983
fInnY-Odd,0.007350636
fInnY-Odd,-0.036693499
fInnY-Odd,-0.032767732
fInnY-Odd,0.023404559
fInnY-Odd,-0.053169713
fInnY-Odd,-0.053966567
fInnY-Odd,-0.038685156
fInnY-Odd,0.006752335
fInnY-Odd,-0.034609853
fInnY-Odd,0.031004399
fInnY-Odd,-0.041336099
fInnY-Odd,-0.016692431
fInnY-Odd,-0.01068642
fInnY-Odd,-0.057228593
fInnY-Odd,-0.049081057
fInnY-Odd,-0.01102671
fInnY-Odd,-0.031498246
fInnY-Odd,-0.044725809
fInnY-Odd,-0.033951609
fInnY-Odd,-0.062464538
fInnY-Odd,-0.019198143
fInnY-Odd,-0.019510227
fInnY-Odd,-0.027418682
fInnY-Odd,-0.013329121
fInnY-Odd,-0.011716148
fInnY-Odd,-0.03204208
fInnY-Odd,-0.0355694
fInnY-Odd,0.042712899
fInnY-Odd,-0.040724447
fInnY-Odd,-0.042358201
fInnY-Odd,-0.037697456
fInnY-Odd,0.005347208
fInnY-Odd,0.001664008
fInnY-Odd,-0.009541899
fInnY-Odd,-0.06641862
fInnY-Odd,-0.055529527
fInnY-Odd,-0.075748831
fInnY-Odd,-0.032990251
fInnY-Odd,-0.024820275
fInnY-Odd,-0.081484933
fInnY-Odd,-0.074046643
fInnY-Odd,-0.015181025
fInnY-Odd,-0.062111995
fInnY-Odd,0.02505422
fInnY-Odd,0.006217751
fInnY-Odd,-0.030284436
fInnY-Odd,-0.052022133
fInnY-Odd,-0.04257544
fInnY-Odd,-0.008545209
fInnY-Odd,-0.001026066
fInnY-Odd,-0.013876157
fInnY-Odd,0.007713825
fInnY-Odd,-0.009911842
fInnY-Odd,-0.083312128
fInnY-Odd,-0.032621774
fInnY-Odd,-0.019170606
fInnY-Odd,-0.014928512
fInnY-Odd,-0.044968975
fInnY-Odd,-0.04360609
fInnY-Odd,-0.052602261
fInnY-Odd,0.01281903
fInnY-Odd,-0.00668371
fInnY-Odd,0.02086049
fInnY-Odd,-0.029059572
fInnY-Odd,-0.001196237
fInnY-Odd,-0.037343614
fInnY-Odd,0.006114101
fInnY-Odd,-0.024575629
fInnY-Odd,-0.018173533
fInnY-Odd,-0.053997057
fInnY-Odd,-0.024868985
fInnY-Odd,0.002166078
fInnY-Odd,-0.042889801
fInnY-Odd,0.002783449
fInnY-Odd,-0.029307942
fInnY-Odd,-0.042436182
fInnY-Odd,-0.027444011
fInnY-Odd,-0.061405135
fInnY-Odd,-0.028549017
fInnY-Odd,-0.062271896
fInnY-Odd,-0.047391277
fInnY-Odd,-0.04374937
fInnY-Odd,-0.042396864
fInnY-Odd,-0.016092263
fInnY-Odd,-0.008927099
fInnY-Odd,-0.039199637
fInnY-Odd,-0.032900727
fInnY-Odd,0.01497812
fInnY-Odd,-0.009764869
fInnY-Odd,0.01257527
fInnY-Odd,-0.067276527
fInnY-Odd,0.000565156
fInnY-Odd,-0.055115979
fInnY-Odd,-0.063282896
fInnY-Odd,-0.007453503
fInnY-Odd,-0.049804007
fInnY-Odd,-0.001879479
fInnY-Odd,-0.025740981
fInnY-Odd,0.017095832
fInnY-Odd,-0.069246756
fInnY-Odd,-0.009320004
fInnY-Odd,-0.012798767
fInnY-Odd,-0.018129681
fInnY-Odd,-0.039433667
fInnY-Odd,-0.048776107
