population,deltaProp_male
eInnX_Odd,0.024058258
eInnX_Odd,0.028330702
eInnX_Odd,0.053428465
eInnX_Odd,0.055782697
eInnX_Odd,0.029078408
eInnX_Odd,0.050454993
eInnX_Odd,0.037304617
eInnX_Odd,0.030655165
eInnX_Odd,0.020163353
eInnX_Odd,0.01801827
eInnX_Odd,0.050638478
eInnX_Odd,0.031190401
eInnX_Odd,-0.010353231
eInnX_Odd,0.036299959
eInnX_Odd,0.052955259
eInnX_Odd,0.06433891
eInnX_Odd,0.040476974
eInnX_Odd,0.055563661
eInnX_Odd,0.046351324
eInnX_Odd,0.023967053
eInnX_Odd,0.019535281
eInnX_Odd,0.049955991
eInnX_Odd,0.05591021
eInnX_Odd,0.048162066
eInnX_Odd,0.05507345
eInnX_Odd,0.021690536
eInnX_Odd,0.047143171
eInnX_Odd,0.013903929
eInnX_Odd,0.07784177
eInnX_Odd,0.016972926
eInnX_Odd,0.044328587
eInnX_Odd,0.060362002
eInnX_Odd,0.043868611
eInnX_Odd,0.000523674
eInnX_Odd,0.026552596
eInnX_Odd,0.096000824
eInnX_Odd,0.063972502
eInnX_Odd,0.036255167
eInnX_Odd,0.027428363
eInnX_Odd,0.02076937
eInnX_Odd,0.044733959
eInnX_Odd,0.03508314
eInnX_Odd,0.039567913
eInnX_Odd,-0.000142866
eInnX_Odd,0.049680304
eInnX_Odd,0.057355424
eInnX_Odd,0.019931989
eInnX_Odd,0.078093993
eInnX_Odd,0.0385121
eInnX_Odd,0.017653408
eInnX_Odd,0.066011509
eInnX_Odd,0.041506999
eInnX_Odd,0.054867359
eInnX_Odd,0.051702497
eInnX_Odd,0.057036961
eInnX_Odd,0.039884461
eInnX_Odd,0.052022449
eInnX_Odd,0.022184516
eInnX_Odd,0.03820016
eInnX_Odd,0.051103167
eInnX_Odd,0.038578723
eInnX_Odd,0.012896803
eInnX_Odd,0.041939413
eInnX_Odd,0.018726502
eInnX_Odd,0.048849267
eInnX_Odd,0.044720866
eInnX_Odd,0.059527987
eInnX_Odd,0.042655154
eInnX_Odd,0.037098214
eInnX_Odd,0.016305066
eInnX_Odd,0.047350546
eInnX_Odd,0.027700931
eInnX_Odd,0.016870367
eInnX_Odd,0.016320436
eInnX_Odd,0.007726681
eInnX_Odd,0.046065421
eInnX_Odd,0.026579217
eInnX_Odd,0.038022425
eInnX_Odd,0.015240398
eInnX_Odd,0.056635631
eInnX_Odd,0.029508742
eInnX_Odd,0.023659494
eInnX_Odd,0.013776394
eInnX_Odd,0.021417182
eInnX_Odd,0.039117975
eInnX_Odd,0.039775268
eInnX_Odd,0.016483507
eInnX_Odd,0.025286666
eInnX_Odd,0.064001984
eInnX_Odd,0.008093737
eInnX_Odd,0.028523495
eInnX_Odd,0.029786646
eInnX_Odd,0.061409744
eInnX_Odd,0.048173078
eInnX_Odd,0.033045835
eInnX_Odd,0.005170746
eInnX_Odd,0.036124628
eInnX_Odd,-0.004888898
eInnX_Odd,0.064367393
eInnX_Odd,0.032472495
eInnX_Odd,0.022494347
eInnX_Odd,0.01107421
eInnX_Odd,0.028549255
eInnX_Odd,0.008980947
eInnX_Odd,0.054139754
eInnX_Odd,0.032499415
eInnX_Odd,0.024518477
eInnX_Odd,0.036548118
eInnX_Odd,0.025331726
eInnX_Odd,0.014626518
eInnX_Odd,0.025020153
eInnX_Odd,0.053523708
eInnX_Odd,0.034834433
eInnX_Odd,-0.001023239
eInnX_Odd,0.079608124
eInnX_Odd,0.054098475
eInnX_Odd,0.018170512
eInnX_Odd,0.024982125
eInnX_Odd,0.045058689
eInnX_Odd,0.035139617
eInnX_Odd,0.048617447
eInnX_Odd,0.008488102
eInnX_Odd,0.010844276
eInnX_Odd,0.042719987
eInnX_Odd,0.055177565
eInnX_Odd,0.014337386
eInnX_Odd,0.03473675
eInnX_Odd,0.013350849
eInnX_Odd,0.034344495
eInnX_Odd,0.031369909
eInnX_Odd,0.028865862
eInnX_Odd,0.048114745
eInnX_Odd,0.060855495
eInnX_Odd,0.056051264
eInnX_Odd,0.040610842
eInnX_Odd,0.046082917
eInnX_Odd,-0.009283667
eInnX_Odd,0.05883251
eInnX_Odd,0.039378629
eInnX_Odd,0.031114529
eInnX_Odd,0.064134947
eInnX_Odd,0.014903229
eInnX_Odd,0.072540567
eInnX_Odd,0.040311107
eInnX_Odd,0.039587769
eInnX_Odd,0.028520846
eInnX_Odd,0.034023466
eInnX_Odd,0.030258451
eInnX_Odd,0.062550265
eInnX_Odd,0.027413394
eInnX_Odd,0.042403599
eInnX_Odd,0.027900662
eInnX_Odd,0.041529914
eInnX_Odd,0.02799101
eInnX_Odd,0.042283864
eInnX_Odd,0.005570702
eInnX_Odd,0.04450113
eInnX_Odd,0.052480518
eInnX_Odd,0.0406566
eInnX_Odd,0.019296671
eInnX_Odd,0.03049184
eInnX_Odd,0.034545377
eInnX_Odd,0.040656449
eInnX_Odd,0.054198592
eInnX_Odd,0.036398066
eInnX_Odd,0.047788102
eInnX_Odd,0.061471201
eInnX_Odd,0.067610624
eInnX_Odd,0.007918206
eInnX_Odd,0.032780856
eInnX_Odd,0.05783116
eInnX_Odd,0.057768486
eInnX_Odd,0.062039355
eInnX_Odd,0.042231722
eInnX_Odd,0.038708963
eInnX_Odd,0.048292965
eInnX_Odd,0.052394593
eInnX_Odd,0.020790995
eInnX_Odd,0.013023297
eInnX_Odd,0.025148426
eInnX_Odd,0.038851678
eInnX_Odd,0.031185478
eInnX_Odd,0.054177516
eInnX_Odd,0.040693356
eInnX_Odd,0.04118278
eInnX_Odd,0.056733945
eInnX_Odd,0.052218634
eInnX_Odd,0.040493007
eInnX_Odd,0.060644678
eInnX_Odd,0.014259554
eInnX_Odd,0.077165913
eInnX_Odd,0.028872333
eInnX_Odd,0.022987105
eInnX_Odd,0.029299112
eInnX_Odd,0.013559826
eInnX_Odd,0.049452705
eInnX_Odd,0.064128887
eInnX_Odd,0.036819083
eInnX_Odd,0.035416744
eInnX_Odd,0.022639578
eInnX_Odd,0.034619518
eInnX_Odd,0.039418245
eInnX_Odd,0.043960225
eInnX_Odd,0.046639217
eInnX_Odd,0.006578364
eInnX_Odd,0.03719892
eInnX_Odd,0.015367349
eInnX_Odd,0.049540731
eInnX_Odd,0.021170651
eInnX_Odd,0.002321919
eInnX_Odd,0.026523195
eInnX_Odd,0.022908728
eInnX_Odd,0.01803678
eInnX_Odd,0.027709638
eInnX_Odd,0.045875809
eInnX_Odd,0.013233432
eInnX_Odd,-0.002955835
eInnX_Odd,0.03879451
eInnX_Odd,0.06283651
eInnX_Odd,0.028958395
eInnX_Odd,0.029703549
eInnX_Odd,0.065621604
eInnX_Odd,0.079777728
eInnX_Odd,0.056340632
eInnX_Odd,0.059918836
eInnX_Odd,0.035849297
eInnX_Odd,0.061285209
eInnX_Odd,0.027599004
eInnX_Odd,0.017150431
eInnX_Odd,0.0406769
eInnX_Odd,0.033279413
eInnX_Odd,0.0288409
eInnX_Odd,0.050356292
eInnX_Odd,0.044600771
eInnX_Odd,0.021722003
eInnX_Odd,0.034877851
eInnX_Odd,-0.0012304
eInnX_Odd,0.05068392
eInnX_Odd,0.060282553
eInnX_Odd,0.01453163
eInnX_Odd,0.047538028
eInnX_Odd,0.037694608
eInnX_Odd,0.005789771
eInnX_Odd,-0.009853752
eInnX_Odd,0.043713923
eInnX_Odd,0.031405335
eInnX_Odd,0.049400842
eInnX_Odd,0.032968905
eInnX_Odd,0.040903604
eInnX_Odd,0.047821653
eInnX_Odd,0.041558134
eInnX_Odd,0.013086537
eInnX_Odd,0.024678368
eInnX_Odd,0.034687925
eInnX_Odd,0.004640976
eInnX_Odd,0.031228788
eInnX_Odd,0.046456185
eInnX_Odd,0.048060033
eInnX_Odd,0.035227067
eInnX_Odd,0.0518637
eInnX_Odd,0.03738628
eInnX_Odd,0.031686035
eInnX_Odd,0.046359201
eInnX_Odd,0.051288115
eInnX_Odd,0.06897971
eInnX_Odd,-0.001913655
eInnX_Odd,0.037485153
eInnX_Odd,-0.008032153
eInnX_Odd,0.037154151
eInnX_Odd,0.031820562
eInnX_Odd,0.063116597
eInnX_Odd,0.038621394
eInnX_Odd,0.0600136
eInnX_Odd,0.041500079
eInnX_Odd,0.023660826
eInnX_Odd,0.032850043
eInnX_Odd,0.037915446
eInnX_Odd,0.030518505
eInnX_Odd,0.026423823
eInnX_Odd,0.03438421
eInnX_Odd,0.008990032
eInnX_Odd,0.048449075
eInnX_Odd,0.038405142
eInnX_Odd,0.042909226
eInnX_Odd,0.007175454
eInnX_Odd,0.066559149
eInnX_Odd,0.057800733
eInnX_Odd,0.062613059
eInnX_Odd,0.050713846
eInnX_Odd,0.019179871
eInnX_Odd,0.013431085
eInnX_Odd,0.033884106
eInnX_Odd,0.044421339
eInnX_Odd,0.022415151
eInnX_Odd,0.056679603
eInnX_Odd,0.029195513
eInnX_Odd,0.035574633
eInnX_Odd,0.02110915
eInnX_Odd,0.02547553
eInnX_Odd,0.023211431
eInnX_Odd,0.049395855
eInnX_Odd,0.032288568
eInnX_Odd,0.038358138
eInnX_Odd,0.046178681
eInnX_Odd,0.008899997
eInnX_Odd,0.051598083
eInnX_Odd,0.043005808
eInnX_Odd,0.032161864
eInnX_Odd,0.039393857
eInnX_Odd,0.06520165
eInnX_Odd,0.059310716
eInnX_Odd,0.052869868
eInnX_Odd,0.03641573
eInnX_Odd,0.028380009
eInnX_Odd,0.026576001
eInnX_Odd,0.031907388
eInnX_Odd,0.064784923
eInnX_Odd,0.034495612
eInnX_Odd,0.034525087
eInnX_Odd,0.048862435
eInnX_Odd,0.016968197
eInnX_Odd,0.022208889
eInnX_Odd,0.054195786
eInnX_Odd,0.036545117
eInnX_Odd,0.031758279
eInnX_Odd,0.00750929
eInnX_Odd,0.043655094
eInnX_Odd,0.023213688
eInnX_Odd,0.049437966
eInnX_Odd,0.018856411
eInnX_Odd,0.029192158
eInnX_Odd,0.053537985
eInnX_Odd,0.022238209
eInnX_Odd,0.046607095
eInnX_Odd,0.042745083
eInnX_Odd,0.060105354
eInnX_Odd,0.044887196
eInnX_Odd,0.039871808
eInnX_Odd,0.038372989
eInnX_Odd,0.030797098
eInnX_Odd,0.014766945
eInnX_Odd,0.020488316
eInnX_Odd,0.032001079
eInnX_Odd,0.022764582
eInnX_Odd,0.03261084
eInnX_Odd,0.030567636
eInnX_Odd,0.017482604
eInnX_Odd,0.039144622
eInnX_Odd,0.051614904
eInnX_Odd,-0.004632825
eInnX_Odd,0.034959818
eInnX_Odd,0.061491111
eInnX_Odd,0.026576509
eInnX_Odd,0.060642289
eInnX_Odd,0.040796385
eInnX_Odd,0.038856026
eInnX_Odd,0.017176611
eInnX_Odd,0.012868831
eInnX_Odd,0.055259812
eInnX_Odd,0.006580834
eInnX_Odd,0.03412713
eInnX_Odd,0.068979527
eInnX_Odd,0.012119995
eInnX_Odd,0.039396909
eInnX_Odd,0.038089232
eInnX_Odd,0.018169771
eInnX_Odd,0.035395147
eInnX_Odd,0.024375632
eInnX_Odd,0.040732788
eInnX_Odd,0.031326435
eInnX_Odd,0.020348969
eInnX_Odd,0.050345789
eInnX_Odd,0.030334327
eInnX_Odd,0.071963366
eInnX_Odd,0.035453249
eInnX_Odd,0.004177762
eInnX_Odd,0.043089711
eInnX_Odd,0.032225278
eInnX_Odd,0.030238374
eInnX_Odd,0.041259844
eInnX_Odd,0.047043754
eInnX_Odd,0.017147514
eInnX_Odd,0.00186548
eInnX_Odd,0.027236218
eInnX_Odd,0.030055906
eInnX_Odd,0.052457729
eInnX_Odd,0.050046462
eInnX_Odd,0.051736024
eInnX_Odd,0.054323818
eInnX_Odd,0.03639364
eInnX_Odd,0.03209627
eInnX_Odd,0.028467488
eInnX_Odd,0.022492271
eInnX_Odd,0.03649572
eInnX_Odd,0.021272966
eInnX_Odd,0.010461824
eInnX_Odd,0.04672257
eInnX_Odd,-0.010283059
eInnX_Odd,0.026885284
eInnX_Odd,0.050886301
eInnX_Odd,0.049469657
eInnX_Odd,0.024209571
eInnX_Odd,0.063491154
eInnX_Odd,0.04012189
eInnX_Odd,0.037821806
eInnX_Odd,0.043779865
eInnX_Odd,0.038680933
eInnX_Odd,0.022806375
eInnX_Odd,0.026151267
eInnX_Odd,0.038554
eInnX_Odd,0.034374032
eInnX_Odd,0.066114581
eInnX_Odd,0.040884295
eInnX_Odd,0.055205105
eInnX_Odd,0.019374022
eInnX_Odd,0.017866297
eInnX_Odd,0.046728968
eInnX_Odd,0.028825535
eInnX_Odd,0.048498901
eInnX_Odd,0.059437723
eInnX_Odd,0.04859037
eInnX_Odd,0.06177641
eInnX_Odd,0.028704894
eInnX_Odd,0.050164095
eInnX_Odd,0.022855724
eInnX_Odd,0.044781675
eInnX_Odd,0.040211116
eInnX_Odd,-0.001175956
eInnX_Odd,0.041721978
eInnX_Odd,0.041221067
eInnX_Odd,0.053168291
eInnX_Odd,0.043011322
eInnX_Odd,0.047534595
eInnX_Odd,0.026111304
eInnX_Odd,0.032334443
eInnX_Odd,0.041915055
eInnX_Odd,0.061295226
eInnX_Odd,0.042875262
eInnX_Odd,0.043488092
eInnX_Odd,0.026595665
eInnX_Odd,0.054491023
eInnX_Odd,0.036815378
eInnX_Odd,0.036297058
eInnX_Odd,0.045689821
eInnX_Odd,0.016679209
eInnX_Odd,0.00966503
eInnX_Odd,0.044726908
eInnX_Odd,0.004026513
eInnX_Odd,0.021388362
eInnX_Odd,0.036939401
eInnX_Odd,0.036649942
eInnX_Odd,0.038953551
eInnX_Odd,0.072742484
eInnX_Odd,0.051694103
eInnX_Odd,0.049274912
eInnX_Odd,0.042892306
eInnX_Odd,0.015656739
eInnX_Odd,0.04875973
eInnX_Odd,0.025586047
eInnX_Odd,0.059431908
eInnX_Odd,0.021506515
eInnX_Odd,0.049741796
eInnX_Odd,0.020730253
eInnX_Odd,0.033438167
eInnX_Odd,0.042373913
eInnX_Odd,0.053061037
eInnX_Odd,-0.02505944
eInnX_Odd,0.064985532
eInnX_Odd,0.025939982
eInnX_Odd,0.046066756
eInnX_Odd,0.047100493
eInnX_Odd,0.006993083
eInnX_Odd,0.033965663
eInnX_Odd,0.024124848
eInnX_Odd,0.038785676
eInnX_Odd,0.015397122
eInnX_Odd,0.032711416
eInnX_Odd,0.061118566
eInnX_Odd,0.046991553
eInnX_Odd,0.039941299
eInnX_Odd,0.040142653
eInnX_Odd,0.059395789
eInnX_Odd,0.045339871
eInnX_Odd,0.036286358
eInnX_Odd,0.027370704
eInnX_Odd,0.049629237
eInnX_Odd,0.052496935
eInnX_Odd,0.037735232
eInnX_Odd,0.013401446
eInnX_Odd,0.069921728
eInnX_Odd,0.047436263
eInnX_Odd,0.066328657
eInnX_Odd,0.021171615
eInnX_Odd,0.052305918
eInnX_Odd,0.020245734
eInnX_Odd,0.041246644
eInnX_Odd,0.020937456
eInnX_Odd,0.039708099
eInnX_Odd,0.034978041
eInnX_Odd,0.058118185
eInnX_Odd,0.040079247
eInnX_Odd,0.03635222
eInnX_Odd,0.042351742
eInnX_Odd,0.048275333
eInnX_Odd,0.025378997
eInnX_Odd,0.04125361
eInnX_Odd,0.057705124
eInnX_Odd,0.037648683
eInnX_Odd,0.004807086
eInnX_Odd,0.026218576
eInnX_Odd,0.079099708
eInnX_Odd,0.06953918
eInnX_Odd,0.028790888
eInnX_Odd,0.056481997
eInnX_Odd,0.044216813
eInnX_Odd,0.05450082
eInnX_Odd,0.016881252
eInnX_Odd,0.048587823
eInnX_Odd,0.043371763
eInnX_Odd,0.01941021
eInnX_Odd,0.007086299
eInnX_Odd,0.028338458
eInnX_Odd,0.061527937
eInnX_Odd,0.013543895
eInnX_Odd,0.072670404
eInnX_Odd,0.052038024
eInnX_Odd,0.019100613
eInnX_Odd,0.013020691
eInnX_Odd,0.016115829
eInnX_Odd,0.043983506
eInnX_Odd,0.014843661
eInnX_Odd,0.024053328
eInnX_Odd,0.052504057
eInnX_Odd,0.042198273
eInnX_Odd,0.067751906
eInnX_Odd,0.024518033
eInnX_Odd,0.029915617
eInnX_Odd,0.046886341
eInnX_Odd,0.038688506
eInnX_Odd,0.050938806
eInnX_Odd,0.072289927
eInnX_Odd,-0.007907647
eInnX_Odd,0.058333408
eInnX_Odd,0.046407766
eInnX_Odd,0.011197973
eInnX_Odd,0.046194495
eInnX_Odd,0.031531679
eInnX_Odd,0.01241395
eInnX_Odd,0.03004946
eInnX_Odd,0.056066884
eInnX_Odd,0.063355778
eInnX_Odd,0.055103171
eInnX_Odd,0.036714743
eInnX_Odd,0.057502166
eInnX_Odd,0.055940903
eInnX_Odd,0.018824394
eInnX_Odd,0.04003498
eInnX_Odd,0.026135591
eInnX_Odd,0.030340392
eInnX_Odd,0.01426519
eInnX_Odd,0.036389194
eInnX_Odd,0.031656161
eInnX_Odd,0.064763745
eInnX_Odd,0.05379146
eInnX_Odd,0.02061834
eInnX_Odd,0.034769344
eInnX_Odd,0.00480048
eInnX_Odd,0.038880527
eInnX_Odd,0.045688131
eInnX_Odd,0.059789902
eInnX_Odd,0.028584708
eInnX_Odd,0.030507483
eInnX_Odd,0.026035154
eInnX_Odd,0.023470287
eInnX_Odd,0.026812216
eInnX_Odd,0.038869103
eInnX_Odd,0.041013562
eInnX_Odd,0.042287747
eInnX_Odd,0.019978775
eInnX_Odd,-0.006841611
eInnX_Odd,0.046773404
eInnX_Odd,0.01793569
eInnX_Odd,-0.004304227
eInnX_Odd,0.029279204
eInnX_Odd,0.033903284
eInnX_Odd,0.043524301
eInnX_Odd,0.025816026
eInnX_Odd,0.021707955
eInnX_Odd,0.033185571
eInnX_Odd,0.037901863
eInnX_Odd,0.058741288
eInnX_Odd,0.02771807
eInnX_Odd,0.037273834
eInnX_Odd,0.031331027
eInnX_Odd,0.063240129
eInnX_Odd,0.016104402
eInnX_Odd,0.001535592
eInnX_Odd,0.048061682
eInnX_Odd,0.032460903
eInnX_Odd,-0.007792803
eInnX_Odd,0.019954904
eInnX_Odd,0.046657978
eInnX_Odd,0.021850744
eInnX_Odd,0.062938909
eInnX_Odd,0.055738481
eInnX_Odd,0.017314566
eInnX_Odd,0.030623563
eInnX_Odd,0.010422123
eInnX_Odd,0.034289912
eInnX_Odd,0.069009837
eInnX_Odd,0.060274472
eInnX_Odd,0.033177654
eInnX_Odd,-0.005030258
eInnX_Odd,0.043507816
eInnX_Odd,0.045987966
eInnX_Odd,0.089764045
eInnX_Odd,0.030616971
eInnX_Odd,0.055038548
eInnX_Odd,0.000233329
eInnX_Odd,0.019817941
eInnX_Odd,0.028607183
eInnX_Odd,0.051327413
eInnX_Odd,0.045223992
eInnX_Odd,0.00320161
eInnX_Odd,0.036763494
eInnX_Odd,0.061041878
eInnX_Odd,0.032964427
eInnX_Odd,0.052758985
eInnX_Odd,0.057253746
eInnX_Odd,0.06503291
eInnX_Odd,0.077590236
eInnX_Odd,0.066606709
eInnX_Odd,0.018527472
eInnX_Odd,0.04149249
eInnX_Odd,0.067421688
eInnX_Odd,0.044974272
eInnX_Odd,0.046722804
eInnX_Odd,0.043214804
eInnX_Odd,0.028580262
eInnX_Odd,0.054421742
eInnX_Odd,0.056891646
eInnX_Odd,0.028560505
eInnX_Odd,0.074220107
eInnX_Odd,0.046577736
eInnX_Odd,0.054777201
eInnX_Odd,0.024227561
eInnX_Odd,0.043577959
eInnX_Odd,0.047785278
eInnX_Odd,0.011416046
eInnX_Odd,0.041635826
eInnX_Odd,0.039525252
eInnX_Odd,0.062483807
eInnX_Odd,0.038541587
eInnX_Odd,0.036485029
eInnX_Odd,0.0111902
eInnX_Odd,0.034125014
eInnX_Odd,0.026877891
eInnX_Odd,0.037577423
eInnX_Odd,0.077779106
eInnX_Odd,0.07311329
eInnX_Odd,0.059960415
eInnX_Odd,0.038642487
eInnX_Odd,0.000615159
eInnX_Odd,0.045415243
eInnX_Odd,0.074627295
eInnX_Odd,0.055977631
eInnX_Odd,0.049493234
eInnX_Odd,0.060548433
eInnX_Odd,0.044732592
eInnX_Odd,0.006705751
eInnX_Odd,0.038879886
eInnX_Odd,0.052377466
eInnX_Odd,0.060684475
eInnX_Odd,0.042109175
eInnX_Odd,0.037588283
eInnX_Odd,0.055982296
eInnX_Odd,0.021823575
eInnX_Odd,0.032662773
eInnX_Odd,-0.008866808
eInnX_Odd,0.027444972
eInnX_Odd,0.030370958
eInnX_Odd,0.007840174
eInnX_Odd,0.023407126
eInnX_Odd,0.054336677
eInnX_Odd,0.053026398
eInnX_Odd,0.000404456
eInnX_Odd,0.079028167
eInnX_Odd,0.017821281
eInnX_Odd,0.024843082
eInnX_Odd,0.027160988
eInnX_Odd,0.044762587
eInnX_Odd,0.029468802
eInnX_Odd,0.019519999
eInnX_Odd,0.039623142
eInnX_Odd,0.04313705
eInnX_Odd,0.045127922
eInnX_Odd,0.02964186
eInnX_Odd,0.020154684
eInnX_Odd,0.015338179
eInnX_Odd,0.033130278
eInnX_Odd,0.062106421
eInnX_Odd,0.033386899
eInnX_Odd,0.058490154
eInnX_Odd,0.063215713
eInnX_Odd,0.033290867
eInnX_Odd,0.007455845
eInnX_Odd,0.036129412
eInnX_Odd,0.033531388
eInnX_Odd,0.029365992
eInnX_Odd,0.035185193
eInnX_Odd,0.025577579
eInnX_Odd,0.055358818
eInnX_Odd,0.039113358
eInnX_Odd,0.029842598
eInnX_Odd,0.007806704
eInnX_Odd,0.060965288
eInnX_Odd,0.051038675
eInnX_Odd,0.050403094
eInnX_Odd,0.058514954
eInnX_Odd,0.032858054
eInnX_Odd,0.028331625
eInnX_Odd,0.049106801
eInnX_Odd,0.062930626
eInnX_Odd,0.039976452
eInnX_Odd,0.068972475
eInnX_Odd,0.01495366
eInnX_Odd,0.056204484
eInnX_Odd,0.031728009
eInnX_Odd,0.081519255
eInnX_Odd,0.05891454
eInnX_Odd,0.075226532
eInnX_Odd,0.025016669
eInnX_Odd,0.01144558
eInnX_Odd,0.042254411
eInnX_Odd,0.027411196
eInnX_Odd,0.05880123
eInnX_Odd,0.036554068
eInnX_Odd,0.060941013
eInnX_Odd,0.067958147
eInnX_Odd,0.032188588
eInnX_Odd,0.035143337
eInnX_Odd,-0.006929808
eInnX_Odd,0.050105697
eInnX_Odd,0.045150947
eInnX_Odd,0.016062768
eInnX_Odd,0.050709075
eInnX_Odd,0.026578423
eInnX_Odd,0.01958266
eInnX_Odd,0.032893963
eInnX_Odd,0.021401455
eInnX_Odd,0.048409528
eInnX_Odd,0.047802989
eInnX_Odd,0.019972702
eInnX_Odd,0.014028904
eInnX_Odd,0.06771121
eInnX_Odd,0.038504648
eInnX_Odd,0.012863252
eInnX_Odd,0.01404067
eInnX_Odd,0.024813391
eInnX_Odd,0.045354662
eInnX_Odd,0.04578645
eInnX_Odd,0.048484896
eInnX_Odd,0.01685605
eInnX_Odd,0.018798527
eInnX_Odd,0.039201321
eInnX_Odd,0.024521073
eInnX_Odd,0.065965667
eInnX_Odd,0.027407808
eInnX_Odd,0.042102967
eInnX_Odd,0.045894395
eInnX_Odd,0.032984679
eInnX_Odd,0.034918047
eInnX_Odd,0.037179445
eInnX_Odd,0.028741643
eInnX_Odd,0.043029965
eInnX_Odd,0.003351673
eInnX_Odd,0.044480845
eInnX_Odd,0.01600075
eInnX_Odd,0.074641299
eInnX_Odd,0.06298737
eInnX_Odd,0.026206632
eInnX_Odd,0.020059312
eInnX_Odd,0.01319929
eInnX_Odd,0.052761758
eInnX_Odd,0.060312633
eInnX_Odd,0.028660197
eInnX_Odd,0.030771275
eInnX_Odd,0.07276923
eInnX_Odd,0.039105061
eInnX_Odd,0.049673851
eInnX_Odd,0.026464783
eInnX_Odd,0.02903426
eInnX_Odd,0.050374531
eInnX_Odd,0.041944581
eInnX_Odd,0.020968053
eInnX_Odd,0.005885233
eInnX_Odd,0.032724837
eInnX_Odd,0.028197139
eInnX_Odd,0.014500645
eInnX_Odd,0.028480915
eInnX_Odd,0.02821069
eInnX_Odd,0.044804635
eInnX_Odd,0.033111817
eInnX_Odd,0.031575966
eInnX_Odd,0.003057686
eInnX_Odd,0.029061121
eInnX_Odd,0.060969626
eInnX_Odd,0.015664403
eInnX_Odd,0.041491253
eInnX_Odd,0.009917104
eInnX_Odd,0.046364147
eInnX_Odd,0.038696726
eInnX_Odd,0.047937596
eInnX_Odd,0.035280409
eInnX_Odd,0.035237726
eInnX_Odd,0.041494165
eInnX_Odd,0.029837408
eInnX_Odd,0.049489568
eInnX_Odd,0.037274009
eInnX_Odd,0.029040496
eInnX_Odd,0.02720839
eInnX_Odd,0.052576572
eInnX_Odd,0.031655307
eInnX_Odd,0.018476722
eInnX_Odd,0.038886673
eInnX_Odd,0.021662465
eInnX_Odd,0.041400036
eInnX_Odd,0.059801092
eInnX_Odd,0.05233734
eInnX_Odd,0.031347878
eInnX_Odd,0.068402826
eInnX_Odd,0.047072622
eInnX_Odd,0.039671566
eInnX_Odd,0.048250742
eInnX_Odd,0.035695041
eInnX_Odd,0.046208094
eInnX_Odd,0.016921415
eInnX_Odd,0.023756342
eInnX_Odd,0.045926252
eInnX_Odd,0.034357037
eInnX_Odd,0.043797533
eInnX_Odd,0.026490984
eInnX_Odd,0.009992879
eInnX_Odd,0.035868019
eInnX_Odd,0.026554522
eInnX_Odd,0.030763637
eInnX_Odd,0.02052514
eInnX_Odd,0.012409714
eInnX_Odd,0.007502604
eInnX_Odd,0.055790922
eInnX_Odd,0.031508254
eInnX_Odd,0.034012477
eInnX_Odd,0.062381896
eInnX_Odd,0.012308129
eInnX_Odd,0.0482703
eInnX_Odd,0.054205842
eInnX_Odd,0.059409499
eInnX_Odd,0.015883964
eInnX_Odd,0.035581973
eInnX_Odd,0.033768888
eInnX_Odd,0.044653452
eInnX_Odd,0.024041375
eInnX_Odd,0.055281391
eInnX_Odd,0.031975973
eInnX_Odd,0.029398364
eInnX_Odd,0.045420895
eInnX_Odd,0.017764305
eInnX_Odd,0.030950582
eInnX_Odd,0.069912479
eInnX_Odd,0.038745922
eInnX_Odd,0.064073113
eInnX_Odd,0.020022852
eInnX_Odd,0.059293128
eInnX_Odd,0.040774516
eInnX_Odd,0.044923948
eInnX_Odd,0.045804692
eInnX_Odd,-0.008401127
eInnX_Odd,0.033847287
eInnX_Odd,0.054843206
eInnX_Odd,0.053307551
eInnX_Odd,0.067921191
eInnX_Odd,0.025278801
eInnX_Odd,0.026463029
eInnX_Odd,0.029799088
eInnX_Odd,0.020399171
eInnX_Odd,0.037151185
eInnX_Odd,0.028473318
eInnX_Odd,0.027238632
eInnX_Odd,0.027310559
eInnX_Odd,0.019995303
eInnX_Odd,0.019022133
eInnX_Odd,0.053168449
eInnX_Odd,0.072906079
eInnX_Odd,0.04662315
eInnX_Odd,0.057177842
eInnX_Odd,0.059464211
eInnX_Odd,0.025728535
eInnX_Odd,0.038471058
eInnX_Odd,0.053862468
eInnX_Odd,0.036027672
eInnX_Odd,0.054859672
eInnX_Odd,0.019919106
eInnX_Odd,0.029792719
eInnX_Odd,0.036995497
eInnX_Odd,0.022166579
eInnX_Odd,0.048062834
eInnX_Odd,0.029170193
eInnX_Odd,0.028768728
eInnX_Odd,0.027187538
eInnX_Odd,0.036853154
eInnX_Odd,0.055865737
eInnX_Odd,0.03156195
eInnX_Odd,0.046547668
eInnX_Odd,0.046028579
eInnX_Odd,0.008860887
eInnX_Odd,0.044623915
eInnX_Odd,0.024822495
eInnX_Odd,0.061692295
eInnX_Odd,0.046431452
eInnX_Odd,0.007121688
eInnX_Odd,0.014748035
eInnX_Odd,0.055318908
eInnX_Odd,0.071019236
eInnX_Odd,0.05307497
eInnX_Odd,0.01660057
eInnX_Odd,0.054684451
eInnX_Odd,0.001573515
eInnX_Odd,0.076426458
eInnX_Odd,0.019939579
eInnX_Odd,0.041190214
eInnX_Odd,0.040275045
